,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
1141,25 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 12:00', 'UTC+01:00']",1015,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1142,21 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1030,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1143,21 days,1,PECLL,BEANR,"['15 OCT', ' 15:30', 'UTC-05:00']","['5 NOV', ' 06:00', 'UTC+01:00']",1055,"[['CLL', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR']]","['Maersk', 'Maersk']"
1144,32 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['26 NOV', ' 11:30', 'UTC+01:00']",1230,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE']"
1145,28 days,2,PECLL,BEANR,"['18 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1100,"[['CLL', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1146,28 days,2,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 16:03', 'UTC+01:00']",1300,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1147,21 days,1,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1010,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1148,27 days,1,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1135,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1149,27 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 01:36', 'UTC+01:00']",1050,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1150,25 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 13:32', 'UTC+01:00']",1070,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1151,28 days,2,PECLL,NLVLI,"['18 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1080,"[['CLL', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1152,21 days,2,PECLL,NLVLI,"['15 OCT', ' 15:30', 'UTC-05:00']","['5 NOV', ' 07:32', 'UTC+01:00']",1110,"[['CLL', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR'], ['ANR', 'VLI']]","['Maersk', 'Maersk']"
1153,28 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 15:06', 'UTC+01:00']",1275,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1154,32 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['26 NOV', ' 13:05', 'UTC+01:00']",1290,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE']"
1155,28 days,3,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 17:32', 'UTC+01:00']",1225,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, HMM, ONE']"
1156,21 days,1,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1040,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1157,27 days,1,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1165,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1158,27 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 02:42', 'UTC+01:00']",1080,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1159,25 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1105,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1160,28 days,2,PECLL,BEZEE,"['18 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1110,"[['CLL', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1161,21 days,2,PECLL,BEZEE,"['15 OCT', ' 15:30', 'UTC-05:00']","['5 NOV', ' 08:42', 'UTC+01:00']",1145,"[['CLL', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR'], ['ANR', 'ZEE']]","['Maersk', 'Maersk']"
1162,28 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 16:09', 'UTC+01:00']",1305,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1163,32 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['26 NOV', ' 14:14', 'UTC+01:00']",1320,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE']"
1164,21 days,1,PECLL,NLAMS,"['19 OCT', ' 08:00', 'UTC-05:00']","['9 NOV', ' 01:47', 'UTC+01:00']",1005,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]",['MSC']
1165,21 days,1,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1025,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1166,19 days,1,PECLL,NLAMS,"['19 OCT', ' 08:00', 'UTC-05:00']","['7 NOV', ' 12:03', 'UTC+01:00']",1085,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]",['MSC']
1167,28 days,2,PECLL,NLAMS,"['18 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1095,"[['CLL', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1168,23 days,2,PECLL,NLAMS,"['15 OCT', ' 15:30', 'UTC-05:00']","['7 NOV', ' 02:49', 'UTC+01:00']",1165,"[['CLL', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Maersk', 'Maersk']"
1169,28 days,2,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1300,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1170,19 days,1,ECGYE,NLRTM,"['21 OCT', ' 10:47', 'UTC-05:00']","['8 NOV', ' 21:00', 'UTC+01:00']",905,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, Hapag-Lloyd']"
1171,20 days,1,ECGYE,NLRTM,"['20 OCT', ' 05:00', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",915,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1172,21 days,1,ECGYE,NLRTM,"['20 OCT', ' 05:00', 'UTC-05:00']","['10 NOV', ' 06:00', 'UTC+01:00']",925,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1173,17 days,1,ECGYE,NLRTM,"['14 OCT', ' 22:00', 'UTC-05:00']","['31 OCT', ' 11:26', 'UTC+01:00']",940,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1174,18 days,1,ECGYE,NLRTM,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 00:51', 'UTC+01:00']",960,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1175,23 days,1,ECGYE,NLRTM,"['17 OCT', ' 03:00', 'UTC-05:00']","['8 NOV', ' 23:00', 'UTC+01:00']",960,"[['GYE', 'BLB'], ['BLB', 'RTM']]","['MSC', 'MSC']"
1176,22 days,1,ECGYE,NLRTM,"['16 OCT', ' 07:00', 'UTC-05:00']","['7 NOV', ' 00:01', 'UTC+01:00']",1000,"[['GYE', 'PBO', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR', 'RTM']]","['Maersk', 'Maersk']"
1177,26 days,1,ECGYE,NLRTM,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",1025,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1178,18 days,2,ECGYE,NLRTM,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 09:26', 'UTC+01:00']",1075,"[['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'RTM']]","['MSC', 'MSC']"
1179,24 days,2,ECGYE,NLRTM,"['20 OCT', ' 05:00', 'UTC-05:00']","['12 NOV', ' 20:00', 'UTC+01:00']",1245,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1180,29 days,2,ECGYE,NLRTM,"['26 OCT', ' 06:00', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",2135,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC', 'Containerships, MSC']"
1181,24 days,2,ECGYE,NLRTM,"['26 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 00:21', 'UTC+01:00']",2170,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
1182,28 days,3,ECGYE,NLRTM,"['20 OCT', ' 05:00', 'UTC-05:00']","['17 NOV', ' 10:19', 'UTC+01:00']",1400,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'LEI'], ['LEI', 'TIL', 'MOE'], ['MOE', 'RTM']]","['MSC', 'MSC', 'MSC, W.E.C. Lines']"
1183,17 days,1,ECGYE,BEANR,"['14 OCT', ' 22:00', 'UTC-05:00']","['31 OCT', ' 11:03', 'UTC+01:00']",930,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1184,19 days,1,ECGYE,BEANR,"['21 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",930,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['COSCO, OOCL']"
1185,20 days,1,ECGYE,BEANR,"['16 OCT', ' 07:00', 'UTC-05:00']","['5 NOV', ' 06:00', 'UTC+01:00']",980,"[['GYE', 'PBO', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR']]","['Maersk', 'Maersk']"
1186,25 days,1,ECGYE,BEANR,"['21 OCT', ' 10:47', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",1050,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1187,29 days,1,ECGYE,BEANR,"['21 OCT', ' 00:00', 'UTC-05:00']","['18 NOV', ' 06:11', 'UTC+01:00']",1135,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'LGP', 'HAM', 'ANR']]","['COSCO, OOCL', 'COSCO, Hapag-Lloyd, ONE, OOCL, YML']"
1188,19 days,2,ECGYE,BEANR,"['21 OCT', ' 10:47', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",1000,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1189,18 days,2,ECGYE,BEANR,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 09:10', 'UTC+01:00']",1065,"[['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'ANR']]","['MSC', 'MSC']"
1190,25 days,2,ECGYE,BEANR,"['26 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 21:03', 'UTC+01:00']",1080,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
1191,19 days,1,ECGYE,NLVLI,"['21 OCT', ' 00:00', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",910,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['COSCO, OOCL']"
1192,18 days,1,ECGYE,NLVLI,"['20 OCT', ' 05:00', 'UTC-05:00']","['6 NOV', ' 23:36', 'UTC+01:00']",930,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1193,19 days,2,ECGYE,NLVLI,"['21 OCT', ' 10:47', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",980,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1194,18 days,2,ECGYE,NLVLI,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 07:23', 'UTC+01:00']",1015,"[['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1195,20 days,2,ECGYE,NLVLI,"['16 OCT', ' 07:00', 'UTC-05:00']","['5 NOV', ' 07:32', 'UTC+01:00']",1035,"[['GYE', 'PBO', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR'], ['ANR', 'VLI']]","['Maersk', 'Maersk']"
1196,23 days,2,ECGYE,NLVLI,"['17 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 01:11', 'UTC+01:00']",1035,"[['GYE', 'BLB'], ['BLB', 'RTM'], ['RTM', 'VLI']]","['MSC', 'MSC']"
1197,26 days,2,ECGYE,NLVLI,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1100,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1198,25 days,2,ECGYE,NLVLI,"['21 OCT', ' 10:47', 'UTC-05:00']","['15 NOV', ' 13:38', 'UTC+01:00']",1110,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1199,24 days,2,ECGYE,NLVLI,"['26 OCT', ' 06:00', 'UTC-05:00']","['18 NOV', ' 23:06', 'UTC+01:00']",2140,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
1200,17 days,1,ECGYE,BEZEE,"['14 OCT', ' 22:00', 'UTC-05:00']","['31 OCT', ' 10:14', 'UTC+01:00']",910,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1201,19 days,1,ECGYE,BEZEE,"['21 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",940,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['COSCO, OOCL']"
1202,18 days,1,ECGYE,BEZEE,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 00:42', 'UTC+01:00']",960,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1203,18 days,1,ECGYE,BEZEE,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 06:00', 'UTC+01:00']",965,"[['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1204,19 days,2,ECGYE,BEZEE,"['21 OCT', ' 10:47', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",1010,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1205,20 days,2,ECGYE,BEZEE,"['20 OCT', ' 05:00', 'UTC-05:00']","['9 NOV', ' 09:20', 'UTC+01:00']",1010,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1206,23 days,2,ECGYE,BEZEE,"['17 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 02:17', 'UTC+01:00']",1065,"[['GYE', 'BLB'], ['BLB', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC']"
1207,20 days,2,ECGYE,BEZEE,"['16 OCT', ' 07:00', 'UTC-05:00']","['5 NOV', ' 08:42', 'UTC+01:00']",1070,"[['GYE', 'PBO', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR'], ['ANR', 'ZEE']]","['Maersk', 'Maersk']"
1208,26 days,2,ECGYE,BEZEE,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1130,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1209,25 days,2,ECGYE,BEZEE,"['21 OCT', ' 10:47', 'UTC-05:00']","['15 NOV', ' 14:43', 'UTC+01:00']",1140,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1210,24 days,2,ECGYE,BEZEE,"['26 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 00:12', 'UTC+01:00']",2170,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
1211,24 days,3,ECGYE,BEZEE,"['20 OCT', ' 05:00', 'UTC-05:00']","['12 NOV', ' 23:17', 'UTC+01:00']",1350,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC', 'MSC']"
1212,17 days,1,ECGYE,NLAMS,"['14 OCT', ' 22:00', 'UTC-05:00']","['31 OCT', ' 13:57', 'UTC+01:00']",1010,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
1213,18 days,1,ECGYE,NLAMS,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 02:43', 'UTC+01:00']",1010,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1214,19 days,2,ECGYE,NLAMS,"['21 OCT', ' 10:47', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",995,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1215,20 days,2,ECGYE,NLAMS,"['20 OCT', ' 05:00', 'UTC-05:00']","['9 NOV', ' 08:20', 'UTC+01:00']",995,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1216,21 days,2,ECGYE,NLAMS,"['20 OCT', ' 05:00', 'UTC-05:00']","['10 NOV', ' 08:22', 'UTC+01:00']",1005,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1217,23 days,2,ECGYE,NLAMS,"['17 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 01:47', 'UTC+01:00']",1050,"[['GYE', 'BLB'], ['BLB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1218,22 days,2,ECGYE,NLAMS,"['16 OCT', ' 07:00', 'UTC-05:00']","['7 NOV', ' 02:49', 'UTC+01:00']",1090,"[['GYE', 'PBO', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Maersk', 'Maersk']"
1219,26 days,2,ECGYE,NLAMS,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1115,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1220,19 days,2,ECGYE,NLAMS,"['20 OCT', ' 05:00', 'UTC-05:00']","['7 NOV', ' 12:03', 'UTC+01:00']",1145,"[['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
1221,24 days,2,ECGYE,NLAMS,"['26 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 02:13', 'UTC+01:00']",2220,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1222,23 days,3,ECGYE,NLAMS,"['23 OCT', ' 19:47', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1240,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1223,24 days,3,ECGYE,NLAMS,"['23 OCT', ' 19:47', 'UTC-05:00']","['16 NOV', ' 13:47', 'UTC+01:00']",1305,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1224,24 days,3,ECGYE,NLAMS,"['20 OCT', ' 05:00', 'UTC-05:00']","['12 NOV', ' 22:47', 'UTC+01:00']",1335,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1225,29 days,3,ECGYE,NLAMS,"['20 OCT', ' 05:00', 'UTC-05:00']","['17 NOV', ' 11:28', 'UTC+01:00']",1430,"[['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'LEI'], ['LEI', 'TIL', 'MOE'], ['MOE', 'AMS']]","['MSC', 'MSC', 'MSC, W.E.C. Lines']"
1226,22 days,1,ECPBO,NLRTM,"['18 OCT', ' 19:00', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",930,"[['PBO', 'GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1227,23 days,1,ECPBO,NLRTM,"['18 OCT', ' 19:00', 'UTC-05:00']","['10 NOV', ' 06:00', 'UTC+01:00']",940,"[['PBO', 'GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1228,18 days,1,ECPBO,NLRTM,"['20 OCT', ' 10:00', 'UTC-05:00']","['7 NOV', ' 11:26', 'UTC+01:00']",960,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1229,19 days,1,ECPBO,NLRTM,"['20 OCT', ' 19:58', 'UTC-05:00']","['8 NOV', ' 21:00', 'UTC+01:00']",960,"[['PBO', 'GYE'], ['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['COSCO, OOCL']"
