,Origin,Departure port,Departure terminal,Destination,Arrival port,Arrival terminal,Departure time,Arrival time,Transit time,Service name,CO2 footprint,Vessel name,Voyage no.,Vessel build year,Vessel flag,Vessel imo code
10,BRSSZ,,,NLAMS,,,,,,,,,,,,
11,BRSSZ,,,NLAMS,,,,,,,,,,,,
12,BRSSZ,,,NLAMS,,,,,22 days,,0.8034 Tons,,,,,
13,BRSSZ,,,NLAMS,,,,,22 days,,0.8034 Tons,,,,,
14,BRSSZ,,,NLAMS,,,,,22 days,,0.8034 Tons,,,,,
15,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
16,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
17,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
18,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
19,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
20,BRPEC,,,NLRTM,,,,,,,,,,,,
21,BRPEC,,,NLRTM,,,,,,,,,,,,
22,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 5th Nov 2022 01:00,Wed 16th Nov 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
23,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 12th Nov 2022 01:00,Wed 23rd Nov 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
24,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 20th Nov 2022 09:00,Wed 30th Nov 2022 15:00,10 days,NWC TO SAEC - STRING I,0.5447 Tons,CZECH,NA244R,2015,MALTA,9723241
25,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 01:00,Wed 7th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
26,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 3rd Dec 2022 01:00,Wed 14th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
27,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Mon 12th Dec 2022 00:30,Fri 23rd Dec 2022 14:30,11 days,NWC TO SAEC - STRING I,0.5447 Tons,HUNGARY,NA247R,2015,MALTA,9723253
28,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 24th Dec 2022 01:00,Wed 4th Jan 2023 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
29,BRPEC,,,BEZEE,,,,,,,,,,,,
30,BRPEC,,,BEZEE,,,,,,,,,,,,
31,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
32,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
33,BRPEC,,,BEZEE,,,,,21 days,,0.6322 Tons,,,,,
34,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
35,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
36,BRPEC,,,BEZEE,,,,,21 days,,0.6322 Tons,,,,,
37,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
38,BRPEC,,,NLAMS,,,,,,,,,,,,
39,BRPEC,,,NLAMS,,,,,,,,,,,,
40,BRPEC,,,NLAMS,,,,,32 days,,1.0911 Tons,,,,,
41,BRPEC,,,NLAMS,,,,,37 days,,1.0911 Tons,,,,,
42,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
43,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
44,BRPEC,,,NLAMS,,,,,35 days,,1.0911 Tons,,,,,
45,BRPEC,,,NLAMS,,,,,34 days,,1.0911 Tons,,,,,
46,BRSSA,,,NLRTM,,,,,,,,,,,,
47,BRSSA,,,NLRTM,,,,,,,,,,,,
48,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 9th Nov 2022 12:00,Wed 23rd Nov 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
49,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 17th Nov 2022 11:00,Wed 30th Nov 2022 15:00,13 days,NWC TO SAEC - STRING I,0.6598 Tons,CZECH,NA244R,2015,MALTA,9723241
50,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 23rd Nov 2022 10:00,Wed 7th Dec 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
51,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 30th Nov 2022 03:00,Wed 14th Dec 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
52,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 9th Dec 2022 02:30,Fri 23rd Dec 2022 14:30,14 days,NWC TO SAEC - STRING I,0.6598 Tons,HUNGARY,NA247R,2015,MALTA,9723253
53,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 21st Dec 2022 03:00,Wed 4th Jan 2023 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
54,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 28th Dec 2022 03:00,Wed 11th Jan 2023 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
55,BRSSA,,,BEANR,,,,,,,,,,,,
56,BRSSA,,,BEANR,,,,,,,,,,,,
57,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 9th Nov 2022 12:00,Fri 2nd Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
58,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 17th Nov 2022 11:00,Fri 9th Dec 2022 14:00,22 days,NWC TO SAEC - STRING I,0.7466 Tons,CZECH,NA244R,2015,MALTA,9723241
59,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 23rd Nov 2022 10:00,Fri 16th Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
60,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 30th Nov 2022 03:00,Fri 23rd Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
61,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 9th Dec 2022 02:30,Sat 31st Dec 2022 06:30,22 days,NWC TO SAEC - STRING I,0.7466 Tons,HUNGARY,NA247R,2015,MALTA,9723253
62,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 21st Dec 2022 03:00,Fri 13th Jan 2023 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
63,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 28th Dec 2022 03:00,Fri 20th Jan 2023 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
64,BRPNG,,,NLRTM,,,,,,,,,,,,
65,BRPNG,,,NLRTM,,,,,,,,,,,,
66,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 10th Nov 2022 15:00,Wed 30th Nov 2022 15:00,20 days,NWC TO SAEC - STRING I,0.813 Tons,CZECH,NA244R,2015,MALTA,9723241
67,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Thu 17th Nov 2022 21:00,Wed 7th Dec 2022 15:00,20 days,NWC TO SAEC - STRING I,0.813 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
68,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 23rd Nov 2022 14:00,Wed 14th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
69,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 2nd Dec 2022 13:30,Fri 23rd Dec 2022 14:30,21 days,NWC TO SAEC - STRING I,0.813 Tons,HUNGARY,NA247R,2015,MALTA,9723253
70,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 14th Dec 2022 14:00,Wed 4th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
71,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 21st Dec 2022 14:00,Wed 11th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
72,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 28th Dec 2022 14:00,Wed 18th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
73,BRPNG,,,BEANR,,,,,,,,,,,,
74,BRPNG,,,BEANR,,,,,,,,,,,,
75,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 10th Nov 2022 15:00,Fri 9th Dec 2022 14:00,29 days,NWC TO SAEC - STRING I,0.8998 Tons,CZECH,NA244R,2015,MALTA,9723241
76,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 17th Nov 2022 21:00,Fri 16th Dec 2022 14:00,29 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
77,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 23rd Nov 2022 14:00,Fri 23rd Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
78,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 2nd Dec 2022 13:30,Sat 31st Dec 2022 06:30,29 days,NWC TO SAEC - STRING I,0.8998 Tons,HUNGARY,NA247R,2015,MALTA,9723253
79,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 14th Dec 2022 14:00,Fri 13th Jan 2023 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
80,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 21st Dec 2022 14:00,Fri 20th Jan 2023 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
81,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 28th Dec 2022 14:00,Fri 27th Jan 2023 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
82,BRPNG,,,NLAMS,,,,,,,,,,,,
83,BRPNG,,,NLAMS,,,,,,,,,,,,
84,BRPNG,,,NLAMS,,,,,24 days,,0.8238 Tons,,,,,
85,BRPNG,,,NLAMS,,,,,24 days,,0.8238 Tons,,,,,
86,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
87,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
88,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
89,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
90,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
91,BRRIO,,,NLRTM,,,,,,,,,,,,
92,BRRIO,,,NLRTM,,,,,,,,,,,,
93,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 6th Nov 2022 13:00,Wed 23rd Nov 2022 15:00,17 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
94,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Mon 14th Nov 2022 03:00,Wed 30th Nov 2022 15:00,16 days,NWC TO SAEC - STRING I,0.7638 Tons,CZECH,NA244R,2015,MALTA,9723241
95,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 20th Nov 2022 22:00,Wed 7th Dec 2022 15:00,17 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
96,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 19:00,Wed 14th Dec 2022 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
97,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Mon 5th Dec 2022 18:30,Fri 23rd Dec 2022 14:30,18 days,NWC TO SAEC - STRING I,0.7638 Tons,HUNGARY,NA247R,2015,MALTA,9723253
98,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 17th Dec 2022 19:00,Wed 4th Jan 2023 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
99,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 24th Dec 2022 19:00,Wed 11th Jan 2023 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
100,BRRIO,,,BEANR,,,,,,,,,,,,
101,BRRIO,,,BEANR,,,,,,,,,,,,
102,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 6th Nov 2022 13:00,Fri 2nd Dec 2022 14:00,26 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
103,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 14th Nov 2022 03:00,Fri 9th Dec 2022 14:00,25 days,NWC TO SAEC - STRING I,0.8505 Tons,CZECH,NA244R,2015,MALTA,9723241
104,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 20th Nov 2022 22:00,Fri 16th Dec 2022 14:00,26 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
105,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 19:00,Fri 23rd Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
106,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 5th Dec 2022 18:30,Sat 31st Dec 2022 06:30,26 days,NWC TO SAEC - STRING I,0.8505 Tons,HUNGARY,NA247R,2015,MALTA,9723253
107,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 19:00,Fri 13th Jan 2023 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
108,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 24th Dec 2022 19:00,Fri 20th Jan 2023 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
109,BRRIO,,,NLAMS,,,,,,,,,,,,
110,BRRIO,,,NLAMS,,,,,,,,,,,,
111,BRRIO,,,NLAMS,,,,,21 days,,0.7746 Tons,,,,,
112,BRRIO,,,NLAMS,,,,,20 days,,0.7746 Tons,,,,,
113,BRRIO,,,NLAMS,,,,,21 days,,0.7746 Tons,,,,,
114,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
115,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
116,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
117,BRRIO,,,NLAMS,,,,,22 days,,0.7746 Tons,,,,,
118,BRRIG,,,BEANR,,,,,,,,,,,,
119,BRRIG,,,BEANR,,,,,,,,,,,,
120,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 14th Nov 2022 14:00,Fri 16th Dec 2022 14:00,32 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
121,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 19th Nov 2022 20:00,Fri 23rd Dec 2022 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
122,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 28th Nov 2022 19:30,Sat 31st Dec 2022 06:30,33 days,NWC TO SAEC - STRING I,0.9671 Tons,HUNGARY,NA247R,2015,MALTA,9723253
123,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 20:00,Fri 13th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
124,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 20:00,Fri 20th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
125,BRRIG,RIO GRANDE,TECON RIO GRANDE,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 24th Dec 2022 20:00,Fri 27th Jan 2023 14:00,34 days,NWC TO SAEC - STRING I,0.9671 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
126,BRRIG,,,NLAMS,,,,,,,,,,,,
127,BRRIG,,,NLAMS,,,,,,,,,,,,
128,BRRIG,,,NLAMS,,,,,27 days,,0.8911 Tons,,,,,
129,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
130,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
131,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
132,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
133,BRRIG,,,NLAMS,,,,,29 days,,0.8911 Tons,,,,,
134,COCTG,,,BEANR,,,,,,,,,,,,
135,COCTG,,,BEANR,,,,,,,,,,,,
136,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
137,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
138,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
139,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
140,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
141,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
142,COCTG,,,BEANR,,,,,20 days,,0.9642 Tons,,,,,
143,COCTG,,,BEANR,,,,,23 days,,0.9642 Tons,,,,,
144,UYMVD,,,BEANR,,,,,,,,,,,,
145,UYMVD,,,BEANR,,,,,,,,,,,,
146,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 13th Nov 2022 02:00,Fri 16th Dec 2022 14:00,33 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
147,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 17th Nov 2022 12:00,Fri 23rd Dec 2022 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
148,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 12:00,Sat 31st Dec 2022 06:30,35 days,NWC TO SAEC - STRING I,1.0068 Tons,HUNGARY,NA247R,2015,MALTA,9723253
149,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 8th Dec 2022 12:00,Fri 13th Jan 2023 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC CATERINA,NA249R,2015,PORTUGAL,9705005
150,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 15th Dec 2022 12:00,Fri 20th Jan 2023 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
151,UYMVD,MONTEVIDEO,MONTECON,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Thu 22nd Dec 2022 12:00,Fri 27th Jan 2023 14:00,36 days,NWC TO SAEC - STRING I,1.0068 Tons,MSC MICHELA,NA251R,2016,PORTUGAL,9720512
