,Origin,Destination,Departure time,Arrival time,Ports,Vessels,Dates
1093,Montevideo Terminal Cuenca del Plata,Moerdijk Delta Marine Terminal BV,19 Mar 2023 22:00,17 Apr 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Moerdijk Delta Marine Terminal BV']","[['CAP SAN LORENZO', '9622227', 'NEOSAMBA', 'DK', 'OXOF2', '2013']]","['19 Mar 2023 22:00', '17 Apr 2023 15:00']"
1094,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,29 Jan 2023 22:00,28 Feb 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN MARCO', '9622215', 'NEOSAMBA', 'DK', 'OXDI2', '2013']]","['29 Jan 2023 22:00', '25 Feb 2023 07:00', '27 Feb 2023 15:00', '28 Feb 2023 15:00']"
1095,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,29 Jan 2023 22:00,28 Feb 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN MARCO', '9622215', 'NEOSAMBA', 'DK', 'OXDI2', '2013']]","['29 Jan 2023 22:00', '28 Feb 2023 15:00']"
1096,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,05 Feb 2023 22:00,07 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN ANTONIO', '9622241', 'NEOSAMBA', 'DK', 'OXCQ2', '2013']]","['05 Feb 2023 22:00', '04 Mar 2023 07:00', '06 Mar 2023 15:00', '07 Mar 2023 15:00']"
1097,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,05 Feb 2023 22:00,07 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN ANTONIO', '9622241', 'NEOSAMBA', 'DK', 'OXCQ2', '2013']]","['05 Feb 2023 22:00', '07 Mar 2023 15:00']"
1098,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,12 Feb 2023 22:00,14 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN TAINARO', '9633965', 'NEOSAMBA', 'PA', '3EOT8', '2014']]","['12 Feb 2023 22:00', '11 Mar 2023 07:00', '13 Mar 2023 15:00', '14 Mar 2023 15:00']"
1099,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,12 Feb 2023 22:00,14 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN TAINARO', '9633965', 'NEOSAMBA', 'PA', '3EOT8', '2014']]","['12 Feb 2023 22:00', '14 Mar 2023 15:00']"
1100,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,19 Feb 2023 22:00,20 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN AUGUSTIN', '9622239', 'NEOSAMBA', 'DK', 'OXUN2', '2013']]","['19 Feb 2023 22:00', '17 Mar 2023 07:00', '19 Mar 2023 15:00', '20 Mar 2023 15:00']"
1101,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,19 Feb 2023 22:00,20 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN AUGUSTIN', '9622239', 'NEOSAMBA', 'DK', 'OXUN2', '2013']]","['19 Feb 2023 22:00', '20 Mar 2023 15:00']"
1102,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,19 Feb 2023 22:00,20 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN AUGUSTIN', '9622239', 'NEOSAMBA', 'DK', 'OXUN2', '2013']]","['19 Feb 2023 22:00', '17 Mar 2023 07:00', '19 Mar 2023 15:00', '20 Mar 2023 15:00']"
1103,Montevideo Terminal Cuenca del Plata,Vlissingen Kloosterboer Vlissingen VOF,19 Feb 2023 22:00,20 Mar 2023 15:00,"['Montevideo Terminal Cuenca del Plata', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CAP SAN AUGUSTIN', '9622239', 'NEOSAMBA', 'DK', 'OXUN2', '2013']]","['19 Feb 2023 22:00', '20 Mar 2023 15:00']"
