,Origin,Destination,LocalEstimatedDepartureTime,LocalEstimatedArrivalTime,EstimatedTotalTransitTimeDays,Ports,Vessels,Dates,ScrapingDate,ScrapingSite
10,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-03-15 15:30:00,2023-04-21 09:59:00,37 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BULAN', '9355343', 'CLX', 'SG', '9V7693', '2008']]","[datetime.datetime(2023, 3, 15, 15, 30), datetime.datetime(2023, 3, 28, 12, 30), datetime.datetime(2023, 4, 1, 14, 30), datetime.datetime(2023, 4, 21, 9, 59)]",2023-02-16,Maersk
11,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-03-15 15:30:00,2023-04-21 09:59:00,37 days,"['Arica Terminal Puerto Arica (TPA)', 'Amsterdam Container Terminal Vrede Amsterdam']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BULAN', '9355343', 'CLX', 'SG', '9V7693', '2008']]","[datetime.datetime(2023, 3, 15, 15, 30), datetime.datetime(2023, 4, 21, 9, 59)]",2023-02-16,Maersk
12,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-03-22 15:30:00,2023-04-26 09:59:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BRANI', '9409352', 'CLX', 'SG', '9V8208', '2010']]","[datetime.datetime(2023, 3, 22, 15, 30), datetime.datetime(2023, 4, 4, 12, 30), datetime.datetime(2023, 4, 7, 14, 30), datetime.datetime(2023, 4, 26, 9, 59)]",2023-02-16,Maersk
13,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-03-22 15:30:00,2023-04-26 09:59:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BRANI', '9409352', 'CLX', 'SG', '9V8208', '2010']]","[datetime.datetime(2023, 3, 22, 15, 30), datetime.datetime(2023, 4, 26, 9, 59)]",2023-02-16,Maersk
14,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-03-29 15:30:00,2023-05-03 10:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATAM', '9355331', 'CLX', 'SG', '9VHF2', '2008']]","[datetime.datetime(2023, 3, 29, 15, 30), datetime.datetime(2023, 4, 11, 12, 30), datetime.datetime(2023, 4, 14, 14, 30), datetime.datetime(2023, 5, 3, 10, 0)]",2023-02-16,Maersk
15,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-03-29 15:30:00,2023-05-03 10:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATAM', '9355331', 'CLX', 'SG', '9VHF2', '2008']]","[datetime.datetime(2023, 3, 29, 15, 30), datetime.datetime(2023, 5, 3, 10, 0)]",2023-02-16,Maersk
16,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-04-05 15:30:00,2023-05-10 10:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['SAFMARINE BENGUELA', '9355367', 'CLX', 'HK', 'VRLA3', '2009']]","[datetime.datetime(2023, 4, 5, 15, 30), datetime.datetime(2023, 4, 18, 12, 30), datetime.datetime(2023, 4, 21, 14, 30), datetime.datetime(2023, 5, 10, 10, 0)]",2023-02-16,Maersk
17,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-04-05 15:30:00,2023-05-10 10:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Amsterdam Container Terminal Vrede Amsterdam']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['SAFMARINE BENGUELA', '9355367', 'CLX', 'HK', 'VRLA3', '2009']]","[datetime.datetime(2023, 4, 5, 15, 30), datetime.datetime(2023, 5, 10, 10, 0)]",2023-02-16,Maersk
18,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-04-12 15:30:00,2023-05-17 10:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 4, 12, 15, 30), datetime.datetime(2023, 4, 25, 12, 30), datetime.datetime(2023, 4, 28, 14, 30), datetime.datetime(2023, 5, 17, 10, 0)]",2023-02-16,Maersk
19,Arica Terminal Puerto Arica (TPA),Amsterdam Container Terminal Vrede Amsterdam,2023-04-12 15:30:00,2023-05-17 10:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 4, 12, 15, 30), datetime.datetime(2023, 5, 17, 10, 0)]",2023-02-16,Maersk
20,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-02-15 15:06:00,2023-03-18 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 2, 15, 15, 6), datetime.datetime(2023, 2, 28, 12, 30), datetime.datetime(2023, 3, 3, 14, 30), datetime.datetime(2023, 3, 18, 6, 0)]",2023-02-16,Maersk
21,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-02-15 15:06:00,2023-03-18 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 2, 15, 15, 6), datetime.datetime(2023, 3, 18, 6, 0)]",2023-02-16,Maersk
22,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-02-22 15:30:00,2023-03-25 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BRATAN', '9394894', 'CLX', 'SG', '9V8044', '2009']]","[datetime.datetime(2023, 2, 22, 15, 30), datetime.datetime(2023, 3, 7, 12, 30), datetime.datetime(2023, 3, 10, 14, 30), datetime.datetime(2023, 3, 25, 6, 0)]",2023-02-16,Maersk
23,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-02-22 15:30:00,2023-03-25 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BRATAN', '9394894', 'CLX', 'SG', '9V8044', '2009']]","[datetime.datetime(2023, 2, 22, 15, 30), datetime.datetime(2023, 3, 25, 6, 0)]",2023-02-16,Maersk
24,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-01 15:30:00,2023-04-03 06:00:00,33 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BALI', '9394870', 'CLX', 'SG', '9V7499', '2008']]","[datetime.datetime(2023, 3, 1, 15, 30), datetime.datetime(2023, 3, 14, 12, 30), datetime.datetime(2023, 3, 18, 14, 30), datetime.datetime(2023, 4, 3, 6, 0)]",2023-02-16,Maersk
25,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-01 15:30:00,2023-04-03 06:00:00,33 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BALI', '9394870', 'CLX', 'SG', '9V7499', '2008']]","[datetime.datetime(2023, 3, 1, 15, 30), datetime.datetime(2023, 4, 3, 6, 0)]",2023-02-16,Maersk
26,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-08 15:30:00,2023-04-08 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATUR', '9402029', 'CLX', 'SG', '9V8207', '2009']]","[datetime.datetime(2023, 3, 8, 15, 30), datetime.datetime(2023, 3, 21, 12, 30), datetime.datetime(2023, 3, 24, 14, 30), datetime.datetime(2023, 4, 8, 6, 0)]",2023-02-16,Maersk
27,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-08 15:30:00,2023-04-08 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATUR', '9402029', 'CLX', 'SG', '9V8207', '2009']]","[datetime.datetime(2023, 3, 8, 15, 30), datetime.datetime(2023, 4, 8, 6, 0)]",2023-02-16,Maersk
28,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-15 15:30:00,2023-04-17 06:00:00,33 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BULAN', '9355343', 'CLX', 'SG', '9V7693', '2008']]","[datetime.datetime(2023, 3, 15, 15, 30), datetime.datetime(2023, 3, 28, 12, 30), datetime.datetime(2023, 4, 1, 14, 30), datetime.datetime(2023, 4, 17, 6, 0)]",2023-02-16,Maersk
29,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-15 15:30:00,2023-04-17 06:00:00,33 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BULAN', '9355343', 'CLX', 'SG', '9V7693', '2008']]","[datetime.datetime(2023, 3, 15, 15, 30), datetime.datetime(2023, 4, 17, 6, 0)]",2023-02-16,Maersk
30,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-15 15:30:00,2023-04-17 06:00:00,33 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BULAN', '9355343', 'CLX', 'SG', '9V7693', '2008']]","[datetime.datetime(2023, 3, 15, 15, 30), datetime.datetime(2023, 3, 28, 12, 30), datetime.datetime(2023, 4, 1, 14, 30), datetime.datetime(2023, 4, 17, 6, 0)]",2023-02-16,Maersk
31,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-15 15:30:00,2023-04-17 06:00:00,33 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BULAN', '9355343', 'CLX', 'SG', '9V7693', '2008']]","[datetime.datetime(2023, 3, 15, 15, 30), datetime.datetime(2023, 4, 17, 6, 0)]",2023-02-16,Maersk
32,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-22 15:30:00,2023-04-22 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BRANI', '9409352', 'CLX', 'SG', '9V8208', '2010']]","[datetime.datetime(2023, 3, 22, 15, 30), datetime.datetime(2023, 4, 4, 12, 30), datetime.datetime(2023, 4, 7, 14, 30), datetime.datetime(2023, 4, 22, 6, 0)]",2023-02-16,Maersk
33,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-22 15:30:00,2023-04-22 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BRANI', '9409352', 'CLX', 'SG', '9V8208', '2010']]","[datetime.datetime(2023, 3, 22, 15, 30), datetime.datetime(2023, 4, 22, 6, 0)]",2023-02-16,Maersk
34,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-29 15:30:00,2023-04-29 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATAM', '9355331', 'CLX', 'SG', '9VHF2', '2008']]","[datetime.datetime(2023, 3, 29, 15, 30), datetime.datetime(2023, 4, 11, 12, 30), datetime.datetime(2023, 4, 14, 14, 30), datetime.datetime(2023, 4, 29, 6, 0)]",2023-02-16,Maersk
35,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-03-29 15:30:00,2023-04-29 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATAM', '9355331', 'CLX', 'SG', '9VHF2', '2008']]","[datetime.datetime(2023, 3, 29, 15, 30), datetime.datetime(2023, 4, 29, 6, 0)]",2023-02-16,Maersk
36,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-04-05 15:30:00,2023-05-06 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['SAFMARINE BENGUELA', '9355367', 'CLX', 'HK', 'VRLA3', '2009']]","[datetime.datetime(2023, 4, 5, 15, 30), datetime.datetime(2023, 4, 18, 12, 30), datetime.datetime(2023, 4, 21, 14, 30), datetime.datetime(2023, 5, 6, 6, 0)]",2023-02-16,Maersk
37,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-04-05 15:30:00,2023-05-06 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['SAFMARINE BENGUELA', '9355367', 'CLX', 'HK', 'VRLA3', '2009']]","[datetime.datetime(2023, 4, 5, 15, 30), datetime.datetime(2023, 5, 6, 6, 0)]",2023-02-16,Maersk
38,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-04-12 15:30:00,2023-05-13 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Antwerp PSA Antwerp K913 Noordzee']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 4, 12, 15, 30), datetime.datetime(2023, 4, 25, 12, 30), datetime.datetime(2023, 4, 28, 14, 30), datetime.datetime(2023, 5, 13, 6, 0)]",2023-02-16,Maersk
39,Arica Terminal Puerto Arica (TPA),Antwerp PSA Antwerp K913 Noordzee,2023-04-12 15:30:00,2023-05-13 06:00:00,31 days,"['Arica Terminal Puerto Arica (TPA)', 'Antwerp PSA Antwerp K913 Noordzee']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 4, 12, 15, 30), datetime.datetime(2023, 5, 13, 6, 0)]",2023-02-16,Maersk
40,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-02-15 15:06:00,2023-03-22 19:59:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 2, 15, 15, 6), datetime.datetime(2023, 2, 28, 12, 30), datetime.datetime(2023, 3, 3, 14, 30), datetime.datetime(2023, 3, 22, 19, 59)]",2023-02-16,Maersk
41,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-02-15 15:06:00,2023-03-22 19:59:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Moerdijk Delta Marine Terminal BV']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BUTON', '9392925', 'CLX', 'SG', '9V7498', '2008']]","[datetime.datetime(2023, 2, 15, 15, 6), datetime.datetime(2023, 3, 22, 19, 59)]",2023-02-16,Maersk
42,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-02-22 15:30:00,2023-03-29 20:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BRATAN', '9394894', 'CLX', 'SG', '9V8044', '2009']]","[datetime.datetime(2023, 2, 22, 15, 30), datetime.datetime(2023, 3, 7, 12, 30), datetime.datetime(2023, 3, 10, 14, 30), datetime.datetime(2023, 3, 29, 20, 0)]",2023-02-16,Maersk
43,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-02-22 15:30:00,2023-03-29 20:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Moerdijk Delta Marine Terminal BV']","[['FORT DESAIX', '-', '-', '-', '-', '-'], ['MAERSK BRATAN', '9394894', 'CLX', 'SG', '9V8044', '2009']]","[datetime.datetime(2023, 2, 22, 15, 30), datetime.datetime(2023, 3, 29, 20, 0)]",2023-02-16,Maersk
44,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-03-01 15:30:00,2023-04-07 20:00:00,37 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BALI', '9394870', 'CLX', 'SG', '9V7499', '2008']]","[datetime.datetime(2023, 3, 1, 15, 30), datetime.datetime(2023, 3, 14, 12, 30), datetime.datetime(2023, 3, 18, 14, 30), datetime.datetime(2023, 4, 7, 20, 0)]",2023-02-16,Maersk
45,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-03-01 15:30:00,2023-04-07 20:00:00,37 days,"['Arica Terminal Puerto Arica (TPA)', 'Moerdijk Delta Marine Terminal BV']","[['JEPPESEN MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BALI', '9394870', 'CLX', 'SG', '9V7499', '2008']]","[datetime.datetime(2023, 3, 1, 15, 30), datetime.datetime(2023, 4, 7, 20, 0)]",2023-02-16,Maersk
46,Arica Terminal Puerto Arica (TPA),Moerdijk Delta Marine Terminal BV,2023-03-08 15:30:00,2023-04-12 20:00:00,35 days,"['Arica Terminal Puerto Arica (TPA)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['JENS MAERSK', '-', '-', '-', '-', '-'], ['MAERSK BATUR', '9402029', 'CLX', 'SG', '9V8207', '2009']]","[datetime.datetime(2023, 3, 8, 15, 30), datetime.datetime(2023, 3, 21, 12, 30), datetime.datetime(2023, 3, 24, 14, 30), datetime.datetime(2023, 4, 12, 20, 0)]",2023-02-16,Maersk
